project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_max_failure_rate,cheapest_github_baseline_conf,cheapest_github_baseline_runtime,cheapest_github_baseline_price,cheapest_github_baseline_max_failure_rate,cheapest_github_baseline_runtime_rate,cheapest_github_baseline_price_rate,cheapest_smart_baseline_conf,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_max_failure_rate,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_rate,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_max_failure_rate,fastest_github_baseline_conf,fastest_github_baseline_runtime,fastest_github_baseline_price,fastest_github_baseline_max_failure_rate,fastest_github_baseline_runtime_rate,fastest_github_baseline_price_rate,fastest_smart_baseline_conf,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_max_failure_rate,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_rate
handlebars.java_dot,12-1,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",1.5582431034482749,0.0163151501601395,0.0344827586206896,27CPU2Mem8GB.sh,1.003804878048776,0.0288285853486122,0.0103448275862069,1.5523366517975399,0.5659365509214939,22CPU05Mem2GB.sh,1.3358620689655163,0.0220658608226345,0.0034482758620689,1.1664700567888489,0.7393842592990484,4-1,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.9806142857142846,0.0214933930279556,0.0344827586206896,27CPU2Mem8GB.sh,1.003804878048776,0.0288285853486122,0.0103448275862069,0.9768973105813452,0.7455583674344356,26CPU2Mem4GB.sh,1.003764912280698,0.0245674291629864,0.0172413793103448,0.9769362065926255,0.8748735118096043
hbase_dot,12-1,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1}",3792.520205544444,3.4312337001723074,0.7391304347826086,27CPU2Mem8GB.sh,351.24025827735375,38.88216150138342,0.4754716981132075,10.797510012504643,0.08824698956230159,19CPU010Mem1GB.sh,467.9749954888713,3.7899925778248695,0.7391304347826086,8.104108642776048,0.9053404801498427,12-1,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 3, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '25CPU1Mem8GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 1}",255.24750028444785,20.03111813322318,0.7110266159695817,27CPU2Mem8GB.sh,351.24025827735375,38.88216150138342,0.4754716981132075,0.7267034295450664,0.5151750149618219,28CPU2Mem16GB.sh,324.0813597472346,48.95853913438423,0.6136363636363636,0.7876031515158004,0.409144522842902
http-request_dot,10-1,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.2801366666666662,0.002921315605042,0.01,27CPU2Mem8GB.sh,0.08151,0.003839334,0.0,3.4368380157853786,0.7608912392206565,26CPU2Mem4GB.sh,0.0744766666666667,0.0031965977888888,0.0,3.7614017813185257,0.9138827584741296,8-1,"{'21CPU025Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0690866666666666,0.0039486779921869,0.0033333333333332,27CPU2Mem8GB.sh,0.08151,0.003839334,0.0,0.8475851633746363,1.0284799374544908,28CPU2Mem16GB.sh,0.0690866666666666,0.0049536257999999,0.0,1.0,0.7971288408960926
httpcore_dot,10-1,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",6.67680132531599,0.0354262357988284,0.0482758620689655,27CPU2Mem8GB.sh,1.083501682376805,0.1052063262373373,0.0379310344827585,6.1622436161516045,0.33673104142910154,22CPU05Mem2GB.sh,2.0587283975659214,0.0499647396595544,0.0413793103448275,3.2431676432938485,0.7090247250403534,12-1,"{'20CPU010Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 2}",1.0067413793103426,0.1186765139155785,0.0379310344827585,27CPU2Mem8GB.sh,1.0092068965517234,0.1052063262373372,0.0379310344827585,0.9975569754330802,1.1280359096263244,28CPU2Mem16GB.sh,1.0089793103448268,0.1372671302944648,0.0413793103448275,0.9977819852086764,0.8645661467606571
hutool_hutool-cron,2-1,{'26CPU2Mem4GB.sh': 2},0.1066800000000001,0.00089335015,0.0,27CPU2Mem8GB.sh,0.1031133333333334,0.0010444076,0.0,1.0345897717721604,0.8553654243802897,26CPU2Mem4GB.sh,0.1042800000000001,0.00089335015,0.0,1.0230149597238205,1.0,2-1,"{'28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0998866666666668,0.0019981664777406,0.0033333333333332,27CPU2Mem8GB.sh,0.1031133333333334,0.0010444076,0.0,0.9687075709575231,1.9132056083665037,01noThrottling.sh,0.0998866666666668,0.0020359066332218,0.0033333333333332,1.0,0.9814627277767268
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,6-1,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '29CPU4Mem8GB.sh': 1}",55.782215511275545,0.0487733730051167,0.0034482758620689,27CPU2Mem8GB.sh,10.013655172413788,0.3933895002413792,0.0,5.570614780599566,0.12398239651843765,19CPU010Mem1GB.sh,21.0750034482759,0.0538368023480129,0.0724137931034483,2.646842533059655,0.9059485496526134,8-1,"{'22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 3, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",10.013455172413794,0.2769260679335089,0.0068965517241379,27CPU2Mem8GB.sh,10.013655172413788,0.3933895002413792,0.0,0.9999800272731035,0.7039488033198402,28CPU2Mem16GB.sh,10.013455172413794,0.5133925876626219,0.0103448275862069,1.0,0.5394041024127368
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,6-1,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",148.71330826162944,0.1160519345492635,0.0448275862068965,27CPU2Mem8GB.sh,30.04900344827585,1.3072529967124449,0.0034482758620689,4.949026296915757,0.08877542055066433,19CPU010Mem1GB.sh,31.89076545408615,0.133928333015953,0.0586206896551724,4.663209118505962,0.8665226538393476,6-1,"{'19CPU010Mem1GB.sh': 3, '21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1}",27.658313793103453,0.1978372914181632,0.0586206896551724,27CPU2Mem8GB.sh,30.04900344827585,1.3072529967124449,0.0034482758620689,0.9204403014799624,0.15133818160348136,21CPU025Mem2GB.sh,27.658313793103453,0.2448214321551723,0.0,1.0,0.8080881223371421
logback_dot,12-1,"{'19CPU010Mem1GB.sh': 2, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",63.58369075670925,0.0919452645691035,0.4827586206896551,27CPU2Mem8GB.sh,148.91867666666673,2.135230121410233,0.0166666666666667,0.4269692168903186,0.04306105634571012,19CPU010Mem1GB.sh,49.72109310344831,0.1405775624453665,0.8448275862068966,1.2788071779600423,0.6540536268356248,4-1,"{'19CPU010Mem1GB.sh': 2, '27CPU2Mem8GB.sh': 1, '24CPU1Mem4GB.sh': 1}",49.72109310344831,0.1247499920454048,0.1068965517241379,27CPU2Mem8GB.sh,148.91867666666673,2.135230121410233,0.0166666666666667,0.3338808416538773,0.058424612314391895,19CPU010Mem1GB.sh,49.72109310344831,0.1405775624453665,0.8448275862068966,1.0,0.8874104080008296
luwak_luwak,12-1,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",8.704026764289372,0.037756073000759,0.0133333333333333,27CPU2Mem8GB.sh,2.0902600000000016,0.0889066049,0.0,4.164088086787943,0.42467118211550325,22CPU05Mem2GB.sh,5.546553333333332,0.0544496961210437,0.01,1.569267658886547,0.6934120057681469,10-1,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 2, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 1}",2.0799699999999994,0.0782457468783865,0.0266666666666666,27CPU2Mem8GB.sh,2.0902600000000016,0.0889066049,0.0,0.9950771674337153,0.8800892460846459,29CPU4Mem8GB.sh,2.0799699999999994,0.1443944395710663,0.0066666666666667,1.0,0.5418889197591051
ninja_dot,12-1,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2}",14.88917761904762,0.0758261558721825,0.9,27CPU2Mem8GB.sh,2.4261366666666646,0.1037812844628604,0.9,6.136990476923243,0.7306342011918147,22CPU05Mem2GB.sh,7.410713333333335,0.0844624939535714,0.9,2.0091422983636686,0.897749430816757,10-1,"{'19CPU010Mem1GB.sh': 1, '23CPU05Mem4GB.sh': 2, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",2.4036100000000005,0.1186851017735435,0.9,27CPU2Mem8GB.sh,2.4261366666666646,0.1037812844628604,0.9,0.99071500506292,1.1436079480786985,01noThrottling.sh,2.4036100000000005,0.2215891423738339,0.9,1.0,0.5356088321932072
noxy_noxy-discovery-zookeeper,2-1,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",15.064416666666672,0.1288953326163889,0.0,27CPU2Mem8GB.sh,14.926980000000006,0.1657980234333333,0.0,1.0092072654124724,0.7774238193389392,26CPU2Mem4GB.sh,15.064416666666672,0.1416547902166667,0.0,1.0,0.9099256892000498,4-1,"{'29CPU4Mem8GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '01noThrottling.sh': 1}",13.182909999999996,0.2615672988888887,0.0,27CPU2Mem8GB.sh,14.926980000000006,0.1657980234333333,0.0,0.883159889006349,1.5776261590601157,01noThrottling.sh,13.182909999999996,0.2981496281999999,0.0,1.0,0.8773021132645128
okhttp_dot,12-1,"{'19CPU010Mem1GB.sh': 2, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",7.527949999999996,0.0367530391763188,0.4399999999999999,27CPU2Mem8GB.sh,2.153085714285715,0.1209921969544743,0.5714285714285714,3.496354069906311,0.3037637145323335,22CPU05Mem2GB.sh,6.691800000000001,0.0564772177309673,0.55,1.1249514330972228,0.6507586714238326,6-1,"{'21CPU025Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 2, '24CPU1Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 1}",2.13638,0.0889544006497124,0.5714285714285714,27CPU2Mem8GB.sh,2.153085714285715,0.1209921969544743,0.5714285714285714,0.9922410361209159,0.7352077480102559,01noThrottling.sh,2.13638,0.2390322845497229,0.4599999999999999,1.0,0.3721438751141097
orbit_dot,12-1,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 2, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2}",7.998566666666663,0.0649961499817248,0.0833333333333333,27CPU2Mem8GB.sh,5.013883333333329,0.1209312060070873,0.0733333333333333,1.5952837620872717,0.5374638369017475,22CPU05Mem2GB.sh,7.8087399999999985,0.0736916750765082,0.0833333333333333,1.0243095130157573,0.8820012561017845,6-1,"{'20CPU010Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1}",4.983453333333333,0.1401426964070873,0.0733333333333333,27CPU2Mem8GB.sh,5.013883333333329,0.1209312060070873,0.0733333333333333,0.9939308520009449,1.1588629687433538,29CPU4Mem8GB.sh,4.983453333333333,0.1948603980948255,0.0766666666666666,1.0,0.7191953715443465
