project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_max_failure_rate,cheapest_github_caliber_conf,cheapest_github_caliber_runtime,cheapest_github_caliber_price,cheapest_github_caliber_max_failure_rate,cheapest_github_caliber_runtime_rate,cheapest_github_caliber_price_rate,cheapest_smart_baseline_conf,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_max_failure_rate,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_rate,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_max_failure_rate,fastest_github_caliber_conf,fastest_github_caliber_runtime,fastest_github_caliber_price,fastest_github_caliber_max_failure_rate,fastest_github_caliber_runtime_rate,fastest_github_caliber_price_rate,fastest_smart_baseline_conf,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_max_failure_rate,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_rate
fluent-logger-java_dot,4-0.8,"{'27CPU2Mem8GB.sh': 1, '19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 2}",113.42427,0.0803418148702777,0.41,27CPU2Mem8GB.sh,35.58276333333333,0.3455086319666667,0.0,3.187618368406651,0.2325320048097344,22CPU05Mem2GB.sh,41.81285000000005,0.1311024699083337,0.0,2.7126653648340135,0.6128169433150447,6-0.8,"{'26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",16.712503333333334,0.5860804512000001,0.0,27CPU2Mem8GB.sh,35.58276333333333,0.3455086319666667,0.0,0.4696797484999526,1.6962830938954452,22CPU05Mem2GB.sh,36.90963666666671,0.1457209396416672,0.0,0.4527951191789023,4.021937084959732
handlebars.java_dot,1-0.8,{'26CPU2Mem4GB.sh': 1},7.670279310344831,0.0631136149252873,0.0172413793103448,27CPU2Mem8GB.sh,7.649872413793092,0.0742802611379309,0.0103448275862069,1.00266761266697,0.8496687270403066,22CPU05Mem2GB.sh,28.65062068965521,0.069549381724138,0.0034482758620689,0.26771773615062777,0.9074647877622025,6-0.8,{'29CPU4Mem8GB.sh': 6},6.694262068965523,0.4616236769561355,0.0241379310344828,27CPU2Mem8GB.sh,7.477198275862064,0.3015386400845251,0.0103448275862069,0.8952901637737734,1.5308939405800084,22CPU05Mem2GB.sh,27.493941379310364,0.3069669862316555,0.0034482758620689,0.2434813538230304,1.5038219015766303
hbase_dot,1-0.8,{'19CPU010Mem1GB.sh': 1},5553.980769230768,3.930829889423076,0.7391304347826086,27CPU2Mem8GB.sh,4898.651851851857,47.56590948148153,0.4754716981132075,1.1337774018643874,0.08263964533156747,29CPU4Mem8GB.sh,4699.477777777783,77.33773929629638,0.4531835205992509,1.1818293503788093,0.05082680105715631,2-0.8,"{'20CPU010Mem2GB.sh': 1, '29CPU4Mem8GB.sh': 1}",2432.4043318763784,41.7738205978621,0.5703703703703704,27CPU2Mem8GB.sh,4685.759106655531,56.24965746157957,0.4754716981132075,0.5191057151063218,0.7426502219394855,29CPU4Mem8GB.sh,4420.3089819160405,89.00770916774107,0.4531835205992509,0.5502792546465883,0.4693281176255924
http-request_dot,1-0.8,{'26CPU2Mem4GB.sh': 1},2.380049999999999,0.0195838447499999,0.0,27CPU2Mem8GB.sh,2.3805000000000005,0.023114655,0.0,0.9998109640831752,0.8472479796908021,25CPU1Mem8GB.sh,4.502716666666656,0.028532214611111,0.0,0.5285808937567331,0.6863766103306109,6-0.8,{'29CPU4Mem8GB.sh': 6},2.094593333333334,0.1850633901444444,0.0,27CPU2Mem8GB.sh,2.3232600000000003,0.11949126,0.0,0.9015750855837632,1.5487608896620924,25CPU1Mem8GB.sh,4.458959999999987,0.1452028156666664,0.0,0.46974929879015287,1.274516539467689
httpcore_dot,1-0.8,{'22CPU05Mem2GB.sh': 1},28.628796551724147,0.0694964036293103,0.0413793103448275,27CPU2Mem8GB.sh,13.04466206896553,0.1266636686896553,0.0379310344827585,2.1946752166033283,0.5486688041508315,26CPU2Mem4GB.sh,12.85076206896548,0.1057403538908043,0.0172413793103448,2.2277897916157468,0.6572363442350276,6-0.8,"{'01noThrottling.sh': 5, '26CPU2Mem4GB.sh': 1}",8.623572413793086,0.3320645750211405,0.0172413793103448,27CPU2Mem8GB.sh,8.24093134470827,0.2339503809512451,0.0379310344827585,1.0464317748904097,1.4193803560864569,26CPU2Mem4GB.sh,10.321610344827548,0.1895055338279565,0.0172413793103448,0.8354871115740775,1.752268486906598
hutool_hutool-cron,1-0.8,{'26CPU2Mem4GB.sh': 1},1.8699233333333325,0.0153863524944444,0.0,27CPU2Mem8GB.sh,1.8711133333333336,0.0181685104666666,0.0,0.9993640150071075,0.8468692313920522,26CPU2Mem4GB.sh,1.8699233333333325,0.0153863524944444,0.0,1.0,1.0,2-0.8,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",1.6161733333333317,0.0562865587555555,0.0033333333333332,27CPU2Mem8GB.sh,1.8711133333333336,0.0352926133333333,0.0,0.8637495679933862,1.5948538076208079,26CPU2Mem4GB.sh,1.8699233333333325,0.0298793548388888,0.0,0.8642992493453381,1.8837943141361608
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.8,{'19CPU010Mem1GB.sh': 1},1209.2620689655173,0.8558552293103449,0.0724137931034483,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,1.1076241823562674,0.080733369213455,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,1.1076241823562674,0.080733369213455,4-0.8,{'29CPU4Mem8GB.sh': 4},1084.7615310344827,69.77493440840593,0.0172413793103448,27CPU2Mem8GB.sh,1091.7620689655168,41.22387025789655,0.0,0.9935878538648376,1.6925857269561035,27CPU2Mem8GB.sh,1091.7620689655168,41.22387025789655,0.0,0.9935878538648376,1.6925857269561035
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,1-0.8,{'19CPU010Mem1GB.sh': 1},2024.5896551724136,1.4329033284482755,0.0586206896551724,27CPU2Mem8GB.sh,1852.3000000000009,17.98583300000001,0.0034482758620689,1.0930139044282312,0.07966844396077039,21CPU025Mem2GB.sh,1910.806896551724,3.0270365919540225,0.0,1.0595469687837238,0.47336835380747844,4-0.8,"{'01noThrottling.sh': 3, '26CPU2Mem4GB.sh': 1}",1779.5261206896555,116.11351669465432,0.0034482758620689,27CPU2Mem8GB.sh,1822.215179310345,68.02157300986268,0.0034482758620689,0.9765729870405063,1.707010166874833,21CPU025Mem2GB.sh,1890.489313793103,11.373682071350576,0.0,0.941304511856346,10.20896451705251
logback_dot,2-0.8,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",215.314319392178,0.2432882872775913,0.4827586206896551,27CPU2Mem8GB.sh,225.8497033333336,2.2512670393897656,0.0166666666666667,0.9533522347576152,0.10806727190548558,26CPU2Mem4GB.sh,225.7365633333335,1.9089125754665612,0.01,0.9538300584218361,0.12744862724691763,4-0.8,"{'01noThrottling.sh': 2, '29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1}",189.8304031895661,0.941907652091216,0.0133333333333333,27CPU2Mem8GB.sh,225.45895157190657,2.3673039573692924,0.0166666666666667,0.8419732366626512,0.3978820079944137,26CPU2Mem4GB.sh,225.55142666666683,2.0067369707107927,0.01,0.8416280313318907,0.46937275080828816
luwak_luwak,1-0.8,{'22CPU05Mem2GB.sh': 1},29.593033333333334,0.0718370884166666,0.01,27CPU2Mem8GB.sh,10.777793333333353,0.1046523732666668,0.0,2.7457413978990086,0.6864353494747517,24CPU1Mem4GB.sh,16.522196666666655,0.0802152648166666,0.0,1.7911076795882077,0.8955538397941031,2-0.8,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",5.925883333333345,0.2070430601067117,0.0,27CPU2Mem8GB.sh,10.65785333333335,0.1203981416333336,0.0,0.5560109665611214,1.7196532878161093,24CPU1Mem4GB.sh,16.522196666666655,0.09638150855,0.0,0.358661953545726,2.1481616465808235
ninja_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noxy_noxy-discovery-zookeeper,1-0.8,{'26CPU2Mem4GB.sh': 1},19.223946666666688,0.1581810411555557,0.0,27CPU2Mem8GB.sh,19.042949999999983,0.1849070444999998,0.0,1.009504654828517,0.8554624924284908,21CPU025Mem2GB.sh,133.24333333333337,0.2110796472222223,0.0,0.1442769869662023,0.7493903047366024,1-0.8,{'01noThrottling.sh': 1},17.135453333333334,0.3327705037333333,0.0,27CPU2Mem8GB.sh,19.042949999999983,0.1849070444999998,0.0,0.8998318712874501,1.7996637425749002,21CPU025Mem2GB.sh,133.24333333333337,0.2110796472222223,0.0,0.12860270682710828,1.5765162966327881
okhttp_dot,1-0.8,{'22CPU05Mem2GB.sh': 1},64.68333333333347,0.157018791666667,0.55,27CPU2Mem8GB.sh,37.71267142857164,0.3661900395714307,0.5714285714285714,1.7151617979607905,0.4287904494901975,24CPU1Mem4GB.sh,45.39763999999988,0.2204055421999994,0.4399999999999999,1.4248170903450847,0.7124085451725425,6-0.8,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 5}",31.099293471706783,2.9997993592544163,0.4599999999999999,27CPU2Mem8GB.sh,34.632888214285884,1.5921792526562024,0.5714285714285714,0.8979699665613937,1.884083939826441,24CPU1Mem4GB.sh,41.42449999999985,0.9514051382764523,0.4399999999999999,0.7507463812890173,3.1530199265990895
orbit_dot,1-0.8,{'19CPU010Mem1GB.sh': 1},313.53333333333336,0.2219032166666666,0.3466666666666667,27CPU2Mem8GB.sh,76.37666666666671,0.7416174333333339,0.0733333333333333,4.105093178544929,0.2992152108254554,28CPU2Mem16GB.sh,76.48,0.9692565333333334,0.04,4.099546722454672,0.22894167749741925,2-0.8,{'29CPU4Mem8GB.sh': 2},75.29714666666659,2.2868049352385067,0.0766666666666666,27CPU2Mem8GB.sh,75.85763333333337,1.3623036606595798,0.0733333333333333,0.9926113346536414,1.6786308378055124,28CPU2Mem16GB.sh,76.43042666666665,1.7794728367429573,0.04,0.9851723973105293,1.2851024685626224
retrofit_retrofit-adapters.rxjava,1-0.8,{'22CPU05Mem2GB.sh': 1},11.532296666666678,0.0279946501583333,0.0,27CPU2Mem8GB.sh,4.256179999999996,0.0413275077999999,0.0,2.709541576405765,0.6773853941014408,19CPU010Mem1GB.sh,59.77261000000001,0.0423040647275,0.0,0.19293614026000666,0.6617484711849738,6-0.8,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}",3.722983333333331,0.1997174476666667,0.0,27CPU2Mem8GB.sh,3.132196666666668,0.1253406934666668,0.0,1.1886173601274492,1.5933967025623623,19CPU010Mem1GB.sh,59.20661000000001,0.1985114374733333,0.0,0.06288121095488038,1.0060752680484488
retrofit_retrofit,1-0.8,{'26CPU2Mem4GB.sh': 1},5.837603333333328,0.0480337460944444,0.0,27CPU2Mem8GB.sh,5.712373333333336,0.0554671450666666,0.0033333333333332,1.0219225867590338,0.8659855494042841,19CPU010Mem1GB.sh,141.65999999999963,0.1002598649999997,0.0,0.041208550990634925,0.4790924673042852,6-0.8,{'01noThrottling.sh': 6},4.9306766666666695,0.4262026483333338,0.0,27CPU2Mem8GB.sh,5.560013333333334,0.2423147384791529,0.0033333333333332,0.8868102234766827,1.75888041729662,19CPU010Mem1GB.sh,138.9269499999996,0.4374075358291664,0.0,0.03549114600634854,0.9743834146007746
rxjava2-extras_dot,2-0.8,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",126.30525666666696,0.195491519614362,0.0033333333333332,27CPU2Mem8GB.sh,49.46249567447053,0.5224192480973201,0.0066666666666667,2.5535560821258336,0.3742042819562123,19CPU010Mem1GB.sh,294.0696906911929,0.2675824788984617,0.0033333333333332,0.4295079046391832,0.7305841564033955,6-0.8,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}",29.51526333333337,1.0867072664569644,0.0066666666666667,27CPU2Mem8GB.sh,50.44955666666673,0.6481899626199301,0.0066666666666667,0.5850450486284419,1.6765259092636726,19CPU010Mem1GB.sh,260.30183000000005,0.4810441878256422,0.0033333333333332,0.11338861249393968,2.259059134190909
spring-boot_dot,1-0.8,{'22CPU05Mem2GB.sh': 1},304.9499999999987,0.7402661249999968,0.0033333333333332,27CPU2Mem8GB.sh,93.87999999999968,0.911574799999997,0.0,3.2482956966339978,0.8120739241584993,19CPU010Mem1GB.sh,1751.2379310344884,1.2394386456896591,0.0,0.1741339623793205,0.5972591927598736,4-0.8,{'29CPU4Mem8GB.sh': 4},76.63214791946298,2.2715958257616684,0.0066666666666667,27CPU2Mem8GB.sh,84.67922999999969,1.4997573702999958,0.0,0.904969824589374,1.5146422152986534,19CPU010Mem1GB.sh,1634.54156206897,2.1575762044698323,0.0,0.046882960762688435,1.0528461618438425
timely_server,1-0.8,{'26CPU2Mem4GB.sh': 1},12.311916666666674,0.1013065543055556,0.01,27CPU2Mem8GB.sh,12.31786,0.1196064206,0.0066666666666667,0.9995175027696916,0.8469992981761014,29CPU4Mem8GB.sh,10.325473333333326,0.1699228728222221,0.0033333333333332,1.1923827866486847,0.5961913933243422,6-0.8,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 5}",8.520197926421396,0.6775727825731039,0.0266666666666666,27CPU2Mem8GB.sh,12.262209999999998,0.4170144287599553,0.0066666666666667,0.6948337963891825,1.6248185574488432,29CPU4Mem8GB.sh,10.286373333333325,0.6024137642761416,0.0033333333333332,0.8282995036561058,1.1247631159080058
wro4j_wro4j-extensions,1-0.8,{'26CPU2Mem4GB.sh': 1},46.41026000000005,0.381879089366667,0.0,27CPU2Mem8GB.sh,46.34732666666664,0.4500325419333331,0.0033333333333332,1.0013578632870463,0.8485588347147522,19CPU010Mem1GB.sh,1069.5379310344824,0.7569654706896549,0.0,0.04339281352566051,0.5044868017807275,6-0.8,"{'29CPU4Mem8GB.sh': 5, '01noThrottling.sh': 1}",18.25033333333332,0.945024086499999,0.0,27CPU2Mem8GB.sh,36.05829227424746,0.6554690643480484,0.0033333333333332,0.5061341561748769,1.4417523845155862,19CPU010Mem1GB.sh,844.3679707199029,1.088491154837161,0.0,0.02161419424492523,0.8681963857036351
yawp_yawp-testing.yawp-testing-appengine,1-0.8,{'22CPU05Mem2GB.sh': 1},19.59638000000001,0.04757021245,0.03,27CPU2Mem8GB.sh,7.033736666666663,0.0682975830333333,0.06,2.786055396823218,0.6965138492058042,26CPU2Mem4GB.sh,6.94418666666667,0.0571390826222222,0.0166666666666667,2.821983472026482,0.8325337101491943,1-0.8,{'29CPU4Mem8GB.sh': 1},6.492973333333331,0.1068526978222221,0.0799999999999999,27CPU2Mem8GB.sh,7.033736666666663,0.0682975830333333,0.06,0.9231186268465174,1.5645165330385353,26CPU2Mem4GB.sh,6.94418666666667,0.0571390826222222,0.0166666666666667,0.9350228680488613,1.8700457360977227
zxing_dot,1-0.8,{'24CPU1Mem4GB.sh': 1},74.82000000000019,0.3632511000000009,0.0448275862068965,27CPU2Mem8GB.sh,65.60000000000012,0.6369760000000013,0.0344827586206896,1.1405487804878056,0.5702743902439027,27CPU2Mem8GB.sh,65.60000000000012,0.6369760000000013,0.0344827586206896,1.1405487804878056,0.5702743902439027,2-0.8,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",55.92820711340202,1.277124510479045,0.0433333333333333,27CPU2Mem8GB.sh,64.55155172413805,0.662421223312773,0.0344827586206896,0.8664115055268072,1.9279643609426291,27CPU2Mem8GB.sh,64.55155172413805,0.662421223312773,0.0344827586206896,0.8664115055268072,1.9279643609426291
