project,category,GA_confs,GA_runtime,GA_price,GA_max_failure_rate,BF_confs,BF_runtime,BF_price,BF_max_failure_rate,runtime_rate(GA/BF),price_rate(GA/BF)
fastjson_dot,10-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.0466661618757886,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.0468329228470996,0.0,1.0000252904220377,0.9964392363070005
fastjson_dot,10-0-fast,"{'29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 4}",10.654853333333325,0.1449369779378836,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",192.00807149193207,0.0859724875421644,0.0,0.05549169496127681,1.6858530220705854
fastjson_dot,10-0.2-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.0466661618757886,0.0899999999999999,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.0468329228470996,0.0899999999999999,1.0000252904220377,0.9964392363070005
fastjson_dot,10-0.2-fast,"{'29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 4}",10.654853333333325,0.1449369779378836,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",192.00807149193207,0.0859724875421644,0.0,0.05549169496127681,1.6858530220705854
fastjson_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.0466661618757886,0.0899999999999999,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.0468329228470996,0.0899999999999999,1.0000252904220377,0.9964392363070005
fastjson_dot,10-0.4-fast,"{'29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 4}",10.654853333333325,0.1449369779378836,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",192.00807149193207,0.0859724875421644,0.0,0.05549169496127681,1.6858530220705854
fastjson_dot,10-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.0466661618757886,0.0899999999999999,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.0468329228470996,0.0899999999999999,1.0000252904220377,0.9964392363070005
fastjson_dot,10-0.6-fast,"{'29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 4}",10.654853333333325,0.1449369779378836,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",192.00807149193207,0.0859724875421644,0.0,0.05549169496127681,1.6858530220705854
fastjson_dot,10-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.0466661618757886,0.0899999999999999,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.0468329228470996,0.0899999999999999,1.0000252904220377,0.9964392363070005
fastjson_dot,10-0.8-fast,"{'29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 2}",10.680796666666662,0.1403979254280669,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",192.00807149193207,0.0859724875421644,0.0,0.055626810808916724,1.6330564514515187
fastjson_dot,10-1-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.0466661618757886,0.0899999999999999,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.0468329228470996,0.0899999999999999,1.0000252904220377,0.9964392363070005
fastjson_dot,10-1-fast,"{'29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 4}",10.654853333333325,0.1449369779378836,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",192.00807149193207,0.0859724875421644,0.0,0.05549169496127681,1.6858530220705854
fastjson_dot,12-0-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 6, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.046780646415155,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.046947407386466,0.0,1.0000252904220377,0.9964479194785296
fastjson_dot,12-0-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",10.357826666666664,0.1512917354957417,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",192.00807149193207,0.1136017655170559,0.0,0.05394474610460262,1.3317727484880253
fastjson_dot,12-0.2-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 6, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.046780646415155,0.0899999999999999,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.046947407386466,0.0899999999999999,1.0000252904220377,0.9964479194785296
fastjson_dot,12-0.2-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",10.357826666666664,0.1512917354957417,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",192.00807149193207,0.1136017655170559,0.0,0.05394474610460262,1.3317727484880253
fastjson_dot,12-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 6, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.046780646415155,0.0899999999999999,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.046947407386466,0.0899999999999999,1.0000252904220377,0.9964479194785296
fastjson_dot,12-0.4-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",10.357826666666664,0.1512917354957417,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",192.00807149193207,0.1136017655170559,0.0,0.05394474610460262,1.3317727484880253
fastjson_dot,12-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 6, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.046780646415155,0.0899999999999999,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.046947407386466,0.0899999999999999,1.0000252904220377,0.9964479194785296
fastjson_dot,12-0.6-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",10.357826666666664,0.1512917354957417,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",192.00807149193207,0.1136017655170559,0.0,0.05394474610460262,1.3317727484880253
fastjson_dot,12-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 6, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.046780646415155,0.0899999999999999,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.046947407386466,0.0899999999999999,1.0000252904220377,0.9964479194785296
fastjson_dot,12-0.8-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",10.357826666666664,0.1512917354957417,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",192.00807149193207,0.1136017655170559,0.0,0.05394474610460262,1.3317727484880253
fastjson_dot,12-1-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 6, '27CPU2Mem8GB.sh': 1}",208.1209414919321,0.046780646415155,0.0899999999999999,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1}",208.1156781585988,0.046947407386466,0.0899999999999999,1.0000252904220377,0.9964479194785296
fastjson_dot,12-1-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",10.357826666666664,0.1512917354957417,0.0,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",192.00807149193207,0.1136017655170559,0.0,0.05394474610460262,1.3317727484880253
fluent-logger-java_dot,1-0-cheap,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,1.0,1.0
fluent-logger-java_dot,1-0-fast,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,1.0,1.0
fluent-logger-java_dot,1-0.2-cheap,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,1.0,1.0
fluent-logger-java_dot,1-0.2-fast,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,1.0,1.0
fluent-logger-java_dot,1-0.4-cheap,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,1.0,1.0
fluent-logger-java_dot,1-0.4-fast,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,1.0,1.0
fluent-logger-java_dot,1-0.6-cheap,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,1.0,1.0
fluent-logger-java_dot,1-0.6-fast,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,1.0,1.0
fluent-logger-java_dot,1-0.8-cheap,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,1.0,1.0
fluent-logger-java_dot,1-0.8-fast,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,1.0,1.0
fluent-logger-java_dot,1-1-cheap,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,{'19CPU010Mem1GB.sh': 1},113.58333333333331,0.0169329823789951,0.41,1.0,1.0
fluent-logger-java_dot,1-1-fast,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,{'28CPU2Mem16GB.sh': 1},35.271756666666654,0.1341032188466666,0.0,1.0,1.0
fluent-logger-java_dot,2-0-cheap,{'19CPU010Mem1GB.sh': 2},74.97532580645161,0.0169499923739903,0.41,{'19CPU010Mem1GB.sh': 2},74.97532580645161,0.0169499923739903,0.41,1.0,1.0
fluent-logger-java_dot,2-0-fast,{'28CPU2Mem16GB.sh': 2},17.769873333333326,0.1341032188466666,0.0,"{'28CPU2Mem16GB.sh': 1, '26CPU2Mem4GB.sh': 1}",17.769873333333326,0.1107266975999999,0.0,1.0,1.2111191045461716
fluent-logger-java_dot,2-0.2-cheap,{'19CPU010Mem1GB.sh': 2},74.97532580645161,0.0169499923739903,0.41,{'19CPU010Mem1GB.sh': 2},74.97532580645161,0.0169499923739903,0.41,1.0,1.0
fluent-logger-java_dot,2-0.2-fast,{'28CPU2Mem16GB.sh': 2},17.769873333333326,0.1341032188466666,0.0,"{'28CPU2Mem16GB.sh': 1, '26CPU2Mem4GB.sh': 1}",17.769873333333326,0.1107266975999999,0.0,1.0,1.2111191045461716
fluent-logger-java_dot,2-0.4-cheap,{'19CPU010Mem1GB.sh': 2},74.97532580645161,0.0169499923739903,0.41,{'19CPU010Mem1GB.sh': 2},74.97532580645161,0.0169499923739903,0.41,1.0,1.0
fluent-logger-java_dot,2-0.4-fast,{'28CPU2Mem16GB.sh': 2},17.769873333333326,0.1341032188466666,0.0,"{'28CPU2Mem16GB.sh': 1, '26CPU2Mem4GB.sh': 1}",17.769873333333326,0.1107266975999999,0.0,1.0,1.2111191045461716
fluent-logger-java_dot,2-0.6-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,1.0,1.0
fluent-logger-java_dot,2-0.6-fast,{'28CPU2Mem16GB.sh': 2},17.769873333333326,0.1341032188466666,0.0,"{'28CPU2Mem16GB.sh': 1, '26CPU2Mem4GB.sh': 1}",17.769873333333326,0.1107266975999999,0.0,1.0,1.2111191045461716
fluent-logger-java_dot,2-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,1.0,1.0
fluent-logger-java_dot,2-0.8-fast,{'28CPU2Mem16GB.sh': 2},17.769873333333326,0.1341032188466666,0.0,"{'28CPU2Mem16GB.sh': 1, '26CPU2Mem4GB.sh': 1}",17.769873333333326,0.1107266975999999,0.0,1.0,1.2111191045461716
fluent-logger-java_dot,2-1-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,1.0,1.0
fluent-logger-java_dot,2-1-fast,{'28CPU2Mem16GB.sh': 2},17.769873333333326,0.1341032188466666,0.0,"{'28CPU2Mem16GB.sh': 1, '26CPU2Mem4GB.sh': 1}",17.769873333333326,0.1107266975999999,0.0,1.0,1.2111191045461716
fluent-logger-java_dot,4-0-cheap,{'19CPU010Mem1GB.sh': 4},55.004677401129925,0.0169840123639806,0.41,{'19CPU010Mem1GB.sh': 4},55.004677401129925,0.0169840123639806,0.41,1.0,1.0
fluent-logger-java_dot,4-0-fast,{'28CPU2Mem16GB.sh': 4},10.870849999999995,0.1341032188466666,0.0,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '26CPU2Mem4GB.sh': 1}",10.870849999999995,0.1179375544999999,0.0,1.0,1.1370696926454136
fluent-logger-java_dot,4-0.2-cheap,{'19CPU010Mem1GB.sh': 4},55.004677401129925,0.0169840123639806,0.41,{'19CPU010Mem1GB.sh': 4},55.004677401129925,0.0169840123639806,0.41,1.0,1.0
fluent-logger-java_dot,4-0.2-fast,{'28CPU2Mem16GB.sh': 4},10.870849999999995,0.1341032188466666,0.0,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '26CPU2Mem4GB.sh': 1}",10.870849999999995,0.1179375544999999,0.0,1.0,1.1370696926454136
fluent-logger-java_dot,4-0.4-cheap,{'19CPU010Mem1GB.sh': 4},55.004677401129925,0.0169840123639806,0.41,{'19CPU010Mem1GB.sh': 4},55.004677401129925,0.0169840123639806,0.41,1.0,1.0
fluent-logger-java_dot,4-0.4-fast,{'28CPU2Mem16GB.sh': 4},10.870849999999995,0.1341032188466666,0.0,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '26CPU2Mem4GB.sh': 1}",10.870849999999995,0.1179375544999999,0.0,1.0,1.1370696926454136
fluent-logger-java_dot,4-0.6-cheap,"{'22CPU05Mem2GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1, '19CPU010Mem1GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,"{'19CPU010Mem1GB.sh': 1, '27CPU2Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,1.0,1.0
fluent-logger-java_dot,4-0.6-fast,{'28CPU2Mem16GB.sh': 4},10.870849999999995,0.1341032188466666,0.0,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '26CPU2Mem4GB.sh': 1}",10.870849999999995,0.1179375544999999,0.0,1.0,1.1370696926454136
fluent-logger-java_dot,4-0.8-cheap,"{'27CPU2Mem8GB.sh': 1, '19CPU010Mem1GB.sh': 1, '29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,"{'19CPU010Mem1GB.sh': 1, '27CPU2Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,1.0,1.0
fluent-logger-java_dot,4-0.8-fast,{'28CPU2Mem16GB.sh': 4},10.870849999999995,0.1341032188466666,0.0,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '26CPU2Mem4GB.sh': 1}",10.870849999999995,0.1179375544999999,0.0,1.0,1.1370696926454136
fluent-logger-java_dot,4-1-cheap,"{'19CPU010Mem1GB.sh': 1, '27CPU2Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,"{'19CPU010Mem1GB.sh': 1, '27CPU2Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,1.0,1.0
fluent-logger-java_dot,4-1-fast,{'28CPU2Mem16GB.sh': 4},10.870849999999995,0.1341032188466666,0.0,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '26CPU2Mem4GB.sh': 1}",10.870849999999995,0.1179375544999999,0.0,1.0,1.1370696926454136
fluent-logger-java_dot,6-0-cheap,{'19CPU010Mem1GB.sh': 6},55.004677401129925,0.017018032353971,0.41,{'19CPU010Mem1GB.sh': 6},55.004677401129925,0.017018032353971,0.41,1.0,1.0
fluent-logger-java_dot,6-0-fast,{'29CPU4Mem8GB.sh': 6},8.125366666666668,0.17455232515,0.0,"{'21CPU025Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",8.125366666666668,0.1287824176120257,0.0,1.0,1.355404941036767
fluent-logger-java_dot,6-0.2-cheap,{'19CPU010Mem1GB.sh': 6},55.004677401129925,0.017018032353971,0.41,{'19CPU010Mem1GB.sh': 6},55.004677401129925,0.017018032353971,0.41,1.0,1.0
