project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate
wro4j_wro4j-extensions,6,21CPU025Mem2GB.sh,562.350966053512,93.72633432552956,0.8908576553897721,0.0,0.0,0.0
wro4j_wro4j-extensions,6,22CPU05Mem2GB.sh,271.2802643948795,45.21358593088063,0.65853284181857,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,6,23CPU05Mem4GB.sh,267.83713333333316,44.63989666666663,0.848597317444444,0.0,0.0,0.0
wro4j_wro4j-extensions,6,24CPU1Mem4GB.sh,131.32950000000025,21.88832333333337,0.6376047225000012,0.0,0.0,0.0
wro4j_wro4j-extensions,6,25CPU1Mem8GB.sh,128.90823333333347,21.485980000000016,0.8168485052222231,0.0,0.0,0.0
wro4j_wro4j-extensions,6,26CPU2Mem4GB.sh,67.72026000000004,11.286733333333338,0.5572248727000002,0.0,0.0,0.0
wro4j_wro4j-extensions,6,27CPU2Mem8GB.sh,67.506157829629,11.251899791724913,0.6554847925256977,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,6,28CPU2Mem16GB.sh,66.67465937722574,11.112471662621267,0.8449901831740408,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,6,29CPU4Mem8GB.sh,54.55583999999995,9.092666666666661,0.8978072735999992,0.0,0.0,0.0
wro4j_wro4j-extensions,6,01noThrottling.sh,54.62940999999998,9.104926666666666,1.0609031421999995,0.0,0.0,0.0
wro4j_wro4j-extensions,8,19CPU010Mem1GB.sh,1725.3287580306092,215.67247805143612,1.2211014284961634,0.0,0.0,0.0
wro4j_wro4j-extensions,8,20CPU010Mem2GB.sh,1724.9217729910047,215.61856170977055,1.8597531582464684,0.0,0.006896551724137945,0.006896551724137945
wro4j_wro4j-extensions,8,21CPU025Mem2GB.sh,629.3513524749168,78.67030100334455,0.9969974342123473,0.0,0.0,0.0
wro4j_wro4j-extensions,8,22CPU05Mem2GB.sh,303.3985562566407,37.925059264213964,0.7364999953129955,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,8,23CPU05Mem4GB.sh,299.4013199999997,37.440779999999975,0.9486031821999994,0.0,0.0,0.0
wro4j_wro4j-extensions,8,24CPU1Mem4GB.sh,146.54663333333363,18.330623333333374,0.7114839048333348,0.0,0.0,0.0
wro4j_wro4j-extensions,8,25CPU1Mem8GB.sh,143.77819333333352,17.973580000000023,0.91107448508889,0.0,0.0,0.0
wro4j_wro4j-extensions,8,26CPU2Mem4GB.sh,76.24426000000005,9.530590000000013,0.6273631860333339,0.0,0.0,0.0
wro4j_wro4j-extensions,8,27CPU2Mem8GB.sh,75.969042378124,9.497182274247487,0.7376594014915838,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,8,28CPU2Mem16GB.sh,75.10958512973419,9.388719542920894,0.9518888088774979,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,8,29CPU4Mem8GB.sh,62.070293333333275,7.758809999999991,1.0214701272888882,0.0,0.0,0.0
wro4j_wro4j-extensions,8,01noThrottling.sh,62.18440999999997,7.77308333333333,1.2076212421999992,0.0,0.0,0.0
wro4j_wro4j-extensions,10,19CPU010Mem1GB.sh,1912.6975657437883,198.8371176496929,1.3537117021551661,0.0,0.0,0.0
wro4j_wro4j-extensions,10,20CPU010Mem2GB.sh,1915.8231515829598,199.04237205459822,2.0655766612650273,0.0,0.006896551724137945,0.006896551724137945
wro4j_wro4j-extensions,10,21CPU025Mem2GB.sh,696.3517388963214,72.98204270903015,1.1031372130349224,0.0,0.0,0.0
wro4j_wro4j-extensions,10,22CPU05Mem2GB.sh,335.516848118402,35.09542926421395,0.8144671488074208,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,10,23CPU05Mem4GB.sh,330.9655066666664,34.599959999999975,1.0486090469555547,0.0,0.0,0.0
wro4j_wro4j-extensions,10,24CPU1Mem4GB.sh,161.76376666666707,16.966906666666702,0.7853630871666686,0.0,0.0,0.0
wro4j_wro4j-extensions,10,25CPU1Mem8GB.sh,158.64815333333357,16.793546666666693,1.005300464955557,0.0,0.0,0.0
wro4j_wro4j-extensions,10,26CPU2Mem4GB.sh,84.76826000000007,8.476843333333338,0.6975014993666673,0.0,0.0,0.0
wro4j_wro4j-extensions,10,27CPU2Mem8GB.sh,84.43192692661896,8.443865607580818,0.8198340104574702,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,10,28CPU2Mem16GB.sh,83.54451088224263,8.354502876254228,1.058787434580955,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,10,29CPU4Mem8GB.sh,69.5847466666666,6.9585033333333275,1.1451329809777766,0.0,0.0,0.0
wro4j_wro4j-extensions,10,01noThrottling.sh,69.73940999999996,6.974123333333329,1.354339342199999,0.0,0.0,0.0
wro4j_wro4j-extensions,12,19CPU010Mem1GB.sh,2100.066373456967,198.8371176496929,1.4863219758141686,0.0,0.0,0.0
wro4j_wro4j-extensions,12,20CPU010Mem2GB.sh,2106.724530174915,199.04237205459822,2.2714001642835866,0.0,0.006896551724137945,0.006896551724137945
wro4j_wro4j-extensions,12,21CPU025Mem2GB.sh,763.3521253177262,72.98204270903015,1.209276991857498,0.0,0.0,0.0
wro4j_wro4j-extensions,12,22CPU05Mem2GB.sh,367.6351399801632,35.09542926421395,0.8924343023018461,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,12,23CPU05Mem4GB.sh,362.5296933333331,34.599959999999975,1.1486149117111102,0.0,0.0,0.0
wro4j_wro4j-extensions,12,24CPU1Mem4GB.sh,176.98090000000045,16.966906666666702,0.8592422695000023,0.0,0.0,0.0
wro4j_wro4j-extensions,12,25CPU1Mem8GB.sh,173.51811333333367,16.793546666666693,1.0995264448222242,0.0,0.0,0.0
wro4j_wro4j-extensions,12,26CPU2Mem4GB.sh,93.29226000000008,8.117846666666674,0.7676398127000006,0.0,0.0,0.0
wro4j_wro4j-extensions,12,27CPU2Mem8GB.sh,92.89481147511393,8.201752274247482,0.9020086194233562,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,12,28CPU2Mem16GB.sh,91.97943663475107,7.966499542920893,1.165686060284412,0.0,0.0033333333333332993,0.0033333333333332993
wro4j_wro4j-extensions,12,29CPU4Mem8GB.sh,77.09919999999991,6.424943333333327,1.2687958346666655,0.0,0.0,0.0
wro4j_wro4j-extensions,12,01noThrottling.sh,77.29440999999994,6.4416266666666635,1.5010574421999987,0.0,0.0,0.0
