project,cheapest_category,cheapest_confs,cheapest_price,cheapest_runtime,cheapest_baseline_confs,cheapest_baseline_price,cheapest_baseline_runtime,cheapest_price_saving,cheapest_runtime_rate,fastest_category,fastest_confs,fastest_price,fastest_runtime,fastest_baseline_confs,fastest_baseline_price,fastest_baseline_runtime,fastest_price_rate,fastest_runtime_saving
handlebars.java_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0054430415771666,1.644372413793103,{'27CPU2Mem8GB.sh': 10},0.0091895342899999,1.0038048780487758,0.40769124904515053,1.6381394927961304,12-0.4-fast,"{'19CPU010Mem1GB.sh': 2, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 3}",0.0076612694995833,0.980614285714284,{'27CPU2Mem8GB.sh': 12},0.0091895342899999,1.0038048780487758,0.8336950772271816,0.02310268941865512
hbase_dot,12-0.4-cheap,"{'19CPU010Mem1GB.sh': 7, '22CPU05Mem2GB.sh': 5}",0.5049287222407498,717.5022988859291,{'27CPU2Mem8GB.sh': 12},7.726270381680004,405.56193646018056,0.9346478058238809,1.7691559152429877,12-0.4-fast,"{'20CPU010Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '27CPU2Mem8GB.sh': 6, '29CPU4Mem8GB.sh': 2}",6.3454189460678325,336.46116004154646,{'27CPU2Mem8GB.sh': 12},7.726270381680004,405.56193646018056,0.8212783959921529,0.17038279534257683
http-request_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.0008763210469166,0.1477999999999999,{'27CPU2Mem8GB.sh': 10},0.0011518001999999,0.0851266666666667,0.2391726907872772,1.7362361970397038,12-0.4-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 10, '01noThrottling.sh': 1}",0.0015131220799999,0.07149,{'27CPU2Mem8GB.sh': 12},0.0011518001999999,0.0845866666666667,1.313701872946394,0.15483133669609117
httpcore_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.0102732087633333,6.676801325315989,{'27CPU2Mem8GB.sh': 10},0.0305051010699999,1.6372344827586207,0.6632298073768246,4.078097178887941,12-0.4-fast,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 3, '01noThrottling.sh': 5}",0.0434677431416666,1.4264064312134592,{'27CPU2Mem8GB.sh': 12},0.0305051010699999,1.47118275862069,1.4249335887109957,0.030435598259193175
hutool_hutool-cron,4-0.4-cheap,{'26CPU2Mem4GB.sh': 4},0.000268005045,0.1042800000000001,{'27CPU2Mem8GB.sh': 4},0.00031332228,0.1031133333333334,0.14463457561971016,1.0113144113273422,4-0.4-fast,{'01noThrottling.sh': 4},0.000610759,0.0998866666666668,{'27CPU2Mem8GB.sh': 4},0.00031332228,0.1031133333333334,1.9492996157183586,0.031292429042476866
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '01noThrottling.sh': 1}",0.0141370778780833,32.797032752654815,{'27CPU2Mem8GB.sh': 10},0.1140829550699999,10.013748275862064,0.8760807180230477,3.2752004393511065,12-0.4-fast,{'28CPU2Mem16GB.sh': 12},0.14850334454,10.013455172413794,{'27CPU2Mem8GB.sh': 12},0.1140829550699999,10.013655172413788,1.3017136911371219,1.9972726896466675e-05
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0335513922985833,78.30660114527576,{'27CPU2Mem8GB.sh': 10},0.3791033061499999,30.135072413793097,0.9114980224274066,2.5985204239772832,12-0.4-fast,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",0.4085906200291668,27.67020000000001,{'27CPU2Mem8GB.sh': 12},0.3791033061499999,30.10026206896551,1.0777817375918628,0.08073225619756264
logback_dot,12-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0269605059144999,65.09476110153683,{'27CPU2Mem8GB.sh': 12},0.6405688262300008,149.47601000000003,0.9579116172836991,0.43548634393931723,12-0.4-fast,"{'19CPU010Mem1GB.sh': 2, '22CPU05Mem2GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",0.0556670216203334,50.3399056866304,{'27CPU2Mem8GB.sh': 12},0.6405688262300008,149.47601000000003,0.08690248313823777,0.6632241810131914
luwak_luwak,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0113152360119999,8.704026764289372,{'27CPU2Mem8GB.sh': 10},0.02667198147,2.352326666666668,0.5757632021180352,3.700177737908865,12-0.4-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 4}",0.0398932488766666,2.225416666666667,{'27CPU2Mem8GB.sh': 12},0.02667198147,2.258683333333335,1.4956987324521638,0.01472834468458839
ninja_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.0197843246714166,12.163050952380956,{'27CPU2Mem8GB.sh': 10},0.0263690683099999,2.5694466666666647,0.24971468696473353,4.733723844192511,12-0.4-fast,"{'26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 5}",0.04301657887,2.51373,{'27CPU2Mem8GB.sh': 12},0.0263690683099999,2.5426633333333317,1.6313272188569095,0.011379144440408995
noxy_noxy-discovery-zookeeper,2-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0386685997849166,15.06441666666667,{'27CPU2Mem8GB.sh': 2},0.04973940703,14.926980000000006,0.22257618066106244,1.0092072654124722,2-0.4-fast,{'01noThrottling.sh': 2},0.0894448884599999,13.182909999999996,{'27CPU2Mem8GB.sh': 2},0.04973940703,14.926980000000006,1.7982701001250738,0.11684011099365099
okhttp_dot,12-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 2, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0016667558186666,8.714366666666665,{'27CPU2Mem8GB.sh': 12},0.00845989576,2.411940357142858,0.8029815182183049,3.6130108445092524,12-0.4-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '01noThrottling.sh': 4, '26CPU2Mem4GB.sh': 5}",0.00926866702,2.37598,{'27CPU2Mem8GB.sh': 12},0.00845989576,2.411940357142858,1.0956006176605655,0.014909306126232647
orbit_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1}",0.0193460575520833,8.023913333333331,{'27CPU2Mem8GB.sh': 10},0.0361193259699999,5.149449999999995,0.4643848678640402,1.5582078344936523,12-0.4-fast,"{'27CPU2Mem8GB.sh': 3, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 3, '26CPU2Mem4GB.sh': 2}",0.0515592570433333,5.079643333333332,{'27CPU2Mem8GB.sh': 12},0.0361193259699999,5.125266666666662,1.4274700775467832,0.008901650645819381
retrofit_retrofit-adapters.rxjava,8-0.4-cheap,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",0.0015808884172499,1.1957733333333336,{'27CPU2Mem8GB.sh': 8},0.0073574611999999,1.0082433333333314,0.7851312600534106,1.1859967666535551,6-0.4-fast,{'26CPU2Mem4GB.sh': 6},0.0062082363583333,1.0077766666666657,{'27CPU2Mem8GB.sh': 6},0.0073574611999999,1.0082433333333314,0.8438014404117258,0.00046285122969558223
retrofit_retrofit,12-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",0.0045603196748333,1.1745166666666655,{'27CPU2Mem8GB.sh': 12},0.00542926882,1.0859366666666668,0.16004901838083985,1.0815701345382316,12-0.4-fast,"{'28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 10}",0.0095422715233333,0.984253333333334,{'27CPU2Mem8GB.sh': 12},0.00542926882,1.0859366666666668,1.7575610712407679,0.09363652269469314
rxjava2-extras_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.0321087482294999,50.72576128205128,{'27CPU2Mem8GB.sh': 10},0.1378480635499998,10.760579999999988,0.7670714596737623,4.714035979663859,12-0.4-fast,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 3}",0.1922028147216666,9.465386666666667,{'27CPU2Mem8GB.sh': 12},0.1378480635499998,10.579179999999988,1.3943091384229087,0.10528163178368477
spring-boot_dot,12-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.1331303433352499,44.97018965517241,{'27CPU2Mem8GB.sh': 12},0.2146541829699998,6.817456666666662,0.379791525637978,6.596329372366983,12-0.4-fast,{'29CPU4Mem8GB.sh': 12},0.3428748474799998,6.469623333333328,{'27CPU2Mem8GB.sh': 12},0.2146541829699998,6.817456666666662,1.5973359695856484,0.051020981920432806
timely_server,8-0.4-cheap,"{'22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0150336339291666,5.938693636363636,{'27CPU2Mem8GB.sh': 8},0.01801784687,1.2721499999999997,0.16562539144464372,4.668233806047744,12-0.4-fast,{'29CPU4Mem8GB.sh': 12},0.0250148574266666,0.9347899999999998,{'27CPU2Mem8GB.sh': 12},0.01801784687,1.1097633333333332,1.388337774604841,0.15766725037470464
wro4j_wro4j-extensions,10-0.4-cheap,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",0.1007055781308332,29.05521333333332,{'27CPU2Mem8GB.sh': 10},0.12267886851,7.021119999999997,0.1791122680380418,4.1382590431915895,12-0.4-fast,"{'29CPU4Mem8GB.sh': 7, '01noThrottling.sh': 5}",0.1703911438799999,3.73764,{'27CPU2Mem8GB.sh': 12},0.12267886851,6.511839999999999,1.388920080120487,0.4260239809331924
yawp_yawp-testing.yawp-testing-appengine,1-0.4-cheap,{'26CPU2Mem4GB.sh': 1},0.0038098253016666,1.569535593220338,{'27CPU2Mem8GB.sh': 1},0.00435776061,1.5914574468085114,0.12573781751021884,0.9862252970494844,1-0.4-fast,{'01noThrottling.sh': 1},0.0072765769,1.3575905797101455,{'27CPU2Mem8GB.sh': 1},0.00435776061,1.5914574468085114,1.6697972998567263,0.14695137942102032
zxing_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0949704988334165,133.18846428571425,{'27CPU2Mem8GB.sh': 10},0.1773427311700001,12.711006896551735,0.46448045427710183,10.478199356641515,12-0.4-fast,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 10}",0.3575707859300001,11.61737300813008,{'27CPU2Mem8GB.sh': 12},0.1773427311700001,11.637593842364543,2.0162697595270145,0.0017375442474072411
