project,cheapest_category,cheapest_confs,cheapest_price,cheapest_runtime,cheapest_baseline_confs,cheapest_baseline_price,cheapest_baseline_runtime,cheapest_price_saving,cheapest_runtime_rate,fastest_category,fastest_confs,fastest_price,fastest_runtime,fastest_baseline_confs,fastest_baseline_price,fastest_baseline_runtime,fastest_price_rate,fastest_runtime_saving
ninja_dot,10-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0197843246714166,12.163050952380956,{'27CPU2Mem8GB.sh': 10},0.0263690683099999,2.5694466666666647,0.24971468696473353,4.733723844192511,12-0.8-fast,"{'27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 4, '26CPU2Mem4GB.sh': 5}",0.0361962563516666,2.51318,{'27CPU2Mem8GB.sh': 12},0.0263690683099999,2.5426633333333317,1.3726786220179024,0.011595453061683969
noxy_noxy-discovery-zookeeper,2-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0386685997849166,15.06441666666667,{'27CPU2Mem8GB.sh': 2},0.04973940703,14.926980000000006,0.22257618066106244,1.0092072654124722,2-0.8-fast,{'01noThrottling.sh': 2},0.0894448884599999,13.182909999999996,{'27CPU2Mem8GB.sh': 2},0.04973940703,14.926980000000006,1.7982701001250738,0.11684011099365099
okhttp_dot,12-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 2}",0.0016658470469999,8.714366666666665,{'27CPU2Mem8GB.sh': 12},0.00845989576,2.411940357142858,0.8030889393606547,3.6130108445092524,12-0.8-fast,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 3, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 3, '01noThrottling.sh': 3}",0.0088862765483333,2.3758733333333333,{'27CPU2Mem8GB.sh': 12},0.00845989576,2.411940357142858,1.0504002413775957,0.014953530547599847
orbit_dot,8-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0193460575520833,9.611103030303028,{'27CPU2Mem8GB.sh': 8},0.0361193259699999,5.235624697986573,0.4643848678640402,1.835712753436873,12-0.8-fast,"{'29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 1, '23CPU05Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 4}",0.0507931759033333,5.080383333333332,{'27CPU2Mem8GB.sh': 12},0.0361193259699999,5.125266666666662,1.4062603478680984,0.008757267914514477
retrofit_retrofit-adapters.rxjava,12-0.8-cheap,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",0.0015808884172499,1.1957733333333336,{'27CPU2Mem8GB.sh': 12},0.0073574611999999,1.0082433333333314,0.7851312600534106,1.1859967666535551,6-0.8-fast,{'26CPU2Mem4GB.sh': 6},0.0062082363583333,1.0077766666666657,{'27CPU2Mem8GB.sh': 6},0.0073574611999999,1.0082433333333314,0.8438014404117258,0.00046285122969558223
retrofit_retrofit,12-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0045603196748333,1.1745166666666655,{'27CPU2Mem8GB.sh': 12},0.00542926882,1.0859366666666668,0.16004901838083985,1.0815701345382316,12-0.8-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 7}",0.0091835493933333,0.9841700000000004,{'27CPU2Mem8GB.sh': 12},0.00542926882,1.0859366666666668,1.6914891669212464,0.09371326136269431
rxjava2-extras_dot,10-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.0321087482294999,50.72576128205128,{'27CPU2Mem8GB.sh': 10},0.1378480635499998,10.760579999999988,0.7670714596737623,4.714035979663859,12-0.8-fast,"{'28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 2, '26CPU2Mem4GB.sh': 1}",0.2101458593033331,9.46560666666667,{'27CPU2Mem8GB.sh': 12},0.1378480635499998,10.579179999999988,1.5244745112223481,0.10526083622107951
spring-boot_dot,12-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 2, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.1331303433352499,44.97018965517241,{'27CPU2Mem8GB.sh': 12},0.2146541829699998,6.817456666666662,0.379791525637978,6.596329372366983,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},0.3428748474799998,6.469623333333328,{'27CPU2Mem8GB.sh': 12},0.2146541829699998,6.817456666666662,1.5973359695856484,0.051020981920432806
timely_server,12-0.8-cheap,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 3, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0150336339291666,3.040996868686869,{'27CPU2Mem8GB.sh': 12},0.01801784687,1.1097633333333332,0.16562539144464372,2.740221069976063,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},0.0250148574266666,0.9347899999999998,{'27CPU2Mem8GB.sh': 12},0.01801784687,1.1097633333333332,1.388337774604841,0.15766725037470464
wro4j_wro4j-extensions,10-0.8-cheap,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",0.1007055781308332,29.05521333333332,{'27CPU2Mem8GB.sh': 10},0.12267886851,7.021119999999997,0.1791122680380418,4.1382590431915895,12-0.8-fast,"{'29CPU4Mem8GB.sh': 7, '01noThrottling.sh': 5}",0.1703911438799999,3.73764,{'27CPU2Mem8GB.sh': 12},0.12267886851,6.511839999999999,1.388920080120487,0.4260239809331924
yawp_yawp-testing.yawp-testing-appengine,1-0.8-cheap,{'26CPU2Mem4GB.sh': 1},0.0038098253016666,1.569535593220338,{'27CPU2Mem8GB.sh': 1},0.00435776061,1.5914574468085114,0.12573781751021884,0.9862252970494844,1-0.8-fast,{'01noThrottling.sh': 1},0.0072765769,1.3575905797101455,{'27CPU2Mem8GB.sh': 1},0.00435776061,1.5914574468085114,1.6697972998567263,0.14695137942102032
zxing_dot,10-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",0.0949704988334165,133.18846428571425,{'27CPU2Mem8GB.sh': 10},0.1773427311700001,12.711006896551735,0.46448045427710183,10.478199356641515,12-0.8-fast,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 9}",0.3540809227233334,11.61737300813008,{'27CPU2Mem8GB.sh': 12},0.1773427311700001,11.637593842364543,1.996591122665821,0.0017375442474072411
