project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,score,period
activiti_dot,10-0.4,1.0,{'26CPU2Mem4GB.sh': 10},531.0893844884881,53.108962350572696,4.36998048536611,0.0,0.21666666666666667,3.995303194414715,2.9692296981811523
activiti_dot,10-0.6,1.0,{'26CPU2Mem4GB.sh': 10},531.0893844884881,53.108962350572696,4.36998048536611,0.0,0.21666666666666667,3.995303194414715,3.0407679080963135
activiti_dot,10-0.8,1.0,{'26CPU2Mem4GB.sh': 10},531.0893844884881,53.108962350572696,4.36998048536611,0.0,0.21666666666666667,3.995303194414715,3.1143832206726074
activiti_dot,10-1,1.0,{'26CPU2Mem4GB.sh': 10},531.0893844884881,53.108962350572696,4.36998048536611,0.0,0.21666666666666667,3.995303194414715,3.1198132038116455
activiti_dot,12-0,,,,,,,,,33.008853912353516
activiti_dot,12-0.2,2.0,"{'27CPU2Mem8GB.sh': 11, '26CPU2Mem4GB.sh': 1}",586.9368136440459,273.4514882269503,5.293992505427421,0.0,0.18999999999999995,4.554778982504943,3.818059206008911
activiti_dot,12-0.4,1.0,{'26CPU2Mem4GB.sh': 12},587.6173958563003,48.968242350572694,4.835111805570924,0.0,0.21666666666666667,4.420554669944116,3.1049342155456543
activiti_dot,12-0.6,1.0,{'26CPU2Mem4GB.sh': 12},587.6173958563003,48.968242350572694,4.835111805570924,0.0,0.21666666666666667,4.420554669944116,3.041404962539673
activiti_dot,12-0.8,1.0,{'26CPU2Mem4GB.sh': 12},587.6173958563003,48.968242350572694,4.835111805570924,0.0,0.21666666666666667,4.420554669944116,2.855177879333496
activiti_dot,12-1,1.0,{'26CPU2Mem4GB.sh': 12},587.6173958563003,48.968242350572694,4.835111805570924,0.0,0.21666666666666667,4.420554669944116,3.2955307960510254
